source,target
Q9VLK2,Ribosomal_protein,RPL10A,Ribosomal_L1_domain-containing_protein_1
Q9VE98,Q9W550,Polycomb_protein_EED,Q7JQT9,Q9VKQ3,Q5U0X8,Q06506,WD_repeat-containing_protein_18,P35184,Receptor_of_activated_protein_C_kinase_1,Q7K0Y1,U5_small_nuclear_ribonucleoprotein_40_kDa_protein,O18640,Coatomer_subunit_beta',Q9W4Z9,Notchless_protein_homolog_1,Q9VPR4
Coatomer_subunit_beta',P35184,WD_repeat-containing_protein_18,U5_small_nuclear_ribonucleoprotein_40_kDa_protein,Q9VPR4
Q9VPR4,Q9VUN7,Notchless_protein_homolog_1,Polycomb_protein_EED,WD_repeat-containing_protein_18
A1Z8D0,Q04225,Histone-binding_protein_RBBP4,Q8SYL1
Nucleolin,RNA-binding_protein_28,RNA-binding_protein_39,Isoform_2_of_Poly(U)-binding-splicing_factor_PUF60,Splicing_factor_45,Splicing_factor_U2AF_65_kDa_subunit
E3_ubiquitin-protein_ligase_TRIM71,Transcription_intermediary_factor_1-beta
U5_small_nuclear_ribonucleoprotein_40_kDa_protein,WD_repeat-containing_protein_18,Q06506,P35184,Coatomer_subunit_beta',Q9W4Z9,Q9VPR4
A1Z7K2,Q9VFV8
Heterogeneous_nuclear_ribonucleoproteins_C1__C2,Serine__arginine-rich_splicing_factor_1,Serine__arginine-rich_splicing_factor_5,Serine__arginine-rich_splicing_factor_3
Spectrin_beta_chain___non-erythrocytic_1,Spectrin_alpha_chain___non-erythrocytic_1,Filamin-A
Importin-5,Importin_subunit_beta-1,Importin-4
Paraspeckle_component_1,Polyadenylate-binding_protein_1,Polyadenylate-binding_protein,Isoform_2_of_Poly(U)-binding-splicing_factor_PUF60,Non-POU_domain-containing_octamer-binding_protein,RNA-binding_protein_39,Splicing_factor_45,Splicing_factor_U2AF_65_kDa_subunit,Splicing_factor___proline-_and_glutamine-rich
Zinc_finger_CCHC_domain-containing_protein_3,Q8T8R1,P40507
Q9VEN6,40S_ribosomal_protein_S14,RPS14,C0HKA0
Q7K0Y1,Q9W4Z9,Q9VE98,Q06506
Splicing_factor_45,RNA-binding_protein_39,Nucleolin,Isoform_2_of_Poly(U)-binding-splicing_factor_PUF60,Splicing_factor_U2AF_65_kDa_subunit
Zinc_finger_protein_808,Zinc_finger_protein_979,Transcriptional_repressor_CTCF,Zinc_finger_and_SCAN_domain-containing_protein_10,Zinc_finger_protein_980
La-related_protein_7,Lupus_La_protein_homolog,La-related_protein_4B,La-related_protein_1,La-related_protein_4
T-complex_protein_1_subunit_zeta,60_kDa_heat_shock_protein___mitochondrial
Q9VP77,DnaJ_homolog_subfamily_A_member_1,DnaJ_homolog_subfamily_C_member_21,DnaJ_homolog_subfamily_A_member_2
40S_ribosomal_protein_S9,Q7JZ53,RPS9,Q95RG1
Bromodomain_adjacent_to_zinc_finger_domain_protein_2A,Protein_polybromo-1
RPS12,P80455,40S_ribosomal_protein_S12
CAD_protein,Methylcrotonoyl-CoA_carboxylase_subunit_alpha___mitochondrial
Histone_H1,H1_histone_family___member_X,Heterochromatin_protein_1-binding_protein_3
Q12476,P40507,Q8T8R1
Isoform_2_of_Splicing_regulatory_glutamine__lysine-rich_protein_1,Serine_and_arginine-rich_splicing_factor_11
116_kDa_U5_small_nuclear_ribonucleoprotein_component,Elongation_factor_1-alpha_1,Q9VRH6,Q9VV61,P13060,Elongation_factor_2,Q0E931
Heterogeneous_nuclear_ribonucleoprotein_A3,RNA_binding_motif_protein___X-linked-like_2,Heterogeneous_nuclear_ribonucleoprotein_D0
Eukaryotic_initiation_factor_4A-I,Q86B47,Eukaryotic_initiation_factor_4A-III,Probable_ATP-dependent_RNA_helicase_DDX6,ATP-dependent_RNA_helicase_DDX1,Probable_ATP-dependent_RNA_helicase_DDX31,Q9VD51,Q9VX34,ATP-dependent_RNA_helicase_DDX18,Q9VVK8,ATP-dependent_RNA_helicase_DDX24,ATP-dependent_RNA_helicase_DDX3X,Probable_ATP-dependent_RNA_helicase_DDX5,Probable_ATP-dependent_RNA_helicase_DDX46,Probable_ATP-dependent_RNA_helicase_DDX17,Q9VPT3,Nucleolar_RNA_helicase_2,Probable_ATP-dependent_RNA_helicase_DDX27,Q07886,ATP-dependent_RNA_helicase_DDX50,Q9VIF6,Q8SY39
Q9VR42,Q9VBU2,Q9VTL5
Q9VMM7,Q9I7W5
Eukaryotic_translation_initiation_factor_4B,RNA-binding_protein_34,Q9VJG2
ATPase_family_AAA_domain-containing_protein_3,Transitional_endoplasmic_reticulum_ATPase,Q9VS62,Nuclear_valosin-containing_protein-like,26S_proteasome_regulatory_subunit_8,26S_proteasome_regulatory_subunit_6B,26S_proteasome_regulatory_subunit_6A,26S_proteasome_regulatory_subunit_4,26S_proteasome_regulatory_subunit_7,26S_proteasome_regulatory_subunit_10B
Q9VXW4,Q9VXW3
Ras_GTPase-activating_protein-binding_protein_2,Ras_GTPase-activating_protein-binding_protein_1
P46948,P53256,P48240
Q9VPX3,Q9VDZ4,RNA_cytosine_C(5)-methyltransferase_NSUN2,P40991,NOP2_nucleolar_protein,P53972,A1Z909
Q9VSM4,P91927
P32495,P46223,60S_ribosomal_protein_L7a,Q9U3Z7,P39990,Q9V3U2,NHP2-like_protein_1,RPL7A
Myelin_expression_factor_2,Heterogeneous_nuclear_ribonucleoprotein_M
ADP__ATP_translocase_2,Electrogenic_aspartate__glutamate_antiporter_SLC25A13___mitochondrial,ADP__ATP_translocase_1
Q7KNF1,Q02555
Q9VSS1,ATP-binding_cassette_sub-family_E_member_1
Heterogeneous_nuclear_ribonucleoprotein_U-like_protein_2,Heterogeneous_nuclear_ribonucleoprotein_U-like_protein_1,Heterogeneous_nuclear_ribonucleoprotein_U
P53331,Q9VRX7,Q12090,Q9H9L3,RNA_exonuclease_4,Q9VUC3
Nucleolar_protein_16,Q9V9U9
Pumilio_homolog_3,Q04373
RISC-loading_complex_subunit_TARBP2,Staufen_double-stranded_RNA_binding_protein_1
Q9W1T3,Q7KVJ1,Q8MLS5
Q7K4B2,WD_repeat-containing_protein_74
RRP15-like_protein,Q9VFE6
Tetratricopeptide_repeat_domain_37,UDP-N-acetylglucosamine--peptide_N-acetylglucosaminyltransferase_110_kDa_subunit
Q9W1A3,P25040
Histone-lysine_N-methyltransferase___H3_lysine-36_specific,Histone-lysine_N-methyltransferase_EZH2
Q9VDS6,Surfeit_locus_protein_6
Q5TAX3,P48561,Q5VYS8,P53632
Q12149,Q9VFF3
DNA_mismatch_repair_protein_Msh6,DNA_mismatch_repair_protein_Msh2
Insulin-like_growth_factor_2_mRNA-binding_protein_1,Heterogeneous_nuclear_ribonucleoprotein_K,Insulin-like_growth_factor_2_mRNA-binding_protein_3,Poly(rC)-binding_protein_1,Poly(rC)-binding_protein_2
Guanine_nucleotide-binding_protein-like_3-like_protein,Large_subunit_GTPase_1_homolog,Q9W590,Q8MT06,Guanine_nucleotide-binding_protein-like_3,Q7JXU4,Nucleolar_GTP-binding_protein_2
Q07395,Q9VI15
Gelsolin,Protein_flightless-1_homolog
P36146,Q8SZY9
P53725,Q95PE4
RuvB-like_1,RuvB-like_2
P19889,mRNA_turnover_protein_4_homolog,60S_acidic_ribosomal_protein_P0,RPLP0,Q7K1Q7
Q8MS38,Proline-___glutamic_acid-_and_leucine-rich_protein_1
Nucleolar_MIF4G_domain-containing_protein_1,Q9W020
RPSA,40S_ribosomal_protein_SA,P38979
RNA-binding_protein_5,RNA-binding_protein_10
P28005,Q9VVE0
DNA_damage-binding_protein_1,Splicing_factor_3B_subunit_3
RPS2,40S_ribosomal_protein_S2
P25627,Q9VHW6
P38291,Q2MGL3
RPS16,40S_ribosomal_protein_S16,Q9W237
Q9VSR3,Q9VCN7
Ribosome_biogenesis_protein_BRX1_homolog,Q9VZE6
Myosin_regulatory_light_chain_12B,Myosin_light_polypeptide_6
26S_proteasome_non-ATPase_regulatory_subunit_1,26S_proteasome_non-ATPase_regulatory_subunit_2
RPL28,60S_ribosomal_protein_L28
Q9VUN3,Q9VZ23
RPL13A,60S_ribosomal_protein_L13a
RPL40,Polyubiquitin-B,RPS27A,FAU_ubiquitin-like_and_ribosomal_protein_S30,Ubiquitin-40S_ribosomal_protein_S27a,P15357,RPS30
Q04031,Nucleolar_protein_12
RPS11,40S_ribosomal_protein_S11
Unconventional_myosin-Ic,Unconventional_myosin-XVIIIa,Unconventional_myosin-Ib,Unconventional_myosin-Ie,Myosin-10,Myosin-9
P53833,Ribonuclease_P__MRP_38_subunit
Exportin-1,Q9TVM2
P25359,Q8T4A9,Q29QQ9,Q12277,Q05636
Regulator_of_nonsense_transcripts_1,Putative_helicase_MOV-10,Probable_helicase_senataxin
Q9VX08,Cytoplasmic_60S_subunit_biogenesis_factor_ZNF622
Q9VTQ1,Q8IRC8,Q9VYD6,Q9VZM6
Ribosome_biogenesis_protein_NOP53,Q9W3C2
RPS18,40S_ribosomal_protein_S18
Q12499,U4__U6_small_nuclear_ribonucleoprotein_Prp31,Nucleolar_protein_58,Nucleolar_protein_56,Q9VM69,Q95WY3,Q12460
P38336,Q9VSC6
Protein_lin-28_homolog_A,Y-box-binding_protein_3,Y-box-binding_protein_1
RPL8,60S_ribosomal_protein_L8
RPL9,60S_ribosomal_protein_L9
Cyclin-dependent_kinase_1,Cyclin-dependent_kinase_11B,Cyclin-dependent_kinase_13,Cyclin-dependent_kinase_12
Endoplasmic_reticulum_chaperone_BiP,Heat_shock_protein_105_kDa,Heat_shock_70_kDa_protein_4,Heat_shock_cognate_71_kDa_protein,Heat_shock_70_kDa_protein_1B,Stress-70_protein___mitochondrial
Ribosome_production_factor_2_homolog,Q9VEB3
P15646,Q9VG21,rRNA_2'-O-methyltransferase_fibrillarin,Q9W1V3
Q9VVC9,Q9VP47,BMS1_homolog___ribosome_assembly_protein_(Yeast),Pre-rRNA-processing_protein_TSR1_homolog
Ribose-phosphate_pyrophosphokinase_2,Phosphoribosyl_pyrophosphate_synthase-associated_protein_2,Ribose-phosphate_pyrophosphokinase_1,Phosphoribosyl_pyrophosphate_synthetase-associated_protein_1
ATP-dependent_RNA_helicase_DHX15,RNA_helicase,Q9VL25,Putative_ATP-dependent_RNA_helicase_DHX57,ATP-dependent_RNA_helicase_DHX30,O46072
RPS5,Q9VFE4,Q24186,40S_ribosomal_protein_S5
Q9V411,GTP-binding_protein_4
Q12339,Q05498,rRNA-processing_protein_UTP23_homolog
Protein_FAM98B,Protein_FAM98A
ATP_synthase_subunit_alpha___mitochondrial,ATP_synthase_subunit_beta___mitochondrial
RPL4,60S_ribosomal_protein_L4
RPL3,60S_ribosomal_protein_L3
Q9VBY2,Q9VKB4,Ribosome_production_factor_1
RPLP1,60S_acidic_ribosomal_protein_P1
Q9VKV0,Q9VKU8
P41812,Q7KVW2,Processing_of_1___ribonuclease_P__MRP_family___(S
E3_ubiquitin-protein_ligase_NEDD4,E3_ubiquitin-protein_ligase_TRIP12
P25293,Nucleosome_assembly_protein_1-like_1
Q9VXK5,Q9VDT6,pre-rRNA_2'-O-ribose_RNA_methyltransferase_FTSJ3
RPL7,Q9VKC1,60S_ribosomal_protein_L7-like_1,P32100,60S_ribosomal_protein_L7
Actin___cytoplasmic_1,Actin-related_protein_3,Actin___aortic_smooth_muscle
RPLP2,60S_acidic_ribosomal_protein_P2
Q9W5E4,Myb-binding_protein_1A
RPL24,Q9VGN9,Probable_ribosome_biogenesis_protein_RLP24,60S_ribosomal_protein_L24
Luc7-like_protein_3,Putative_RNA-binding_protein_Luc7-like_2,Putative_RNA-binding_protein_Luc7-like_1
RPL35,Q9W499,60S_ribosomal_protein_L35
RPS28,A8DYY3,40S_ribosomal_protein_S28,Q9VAB9,Q9W334
RRP12-like_protein,Q9VYA7
Lymphocyte-specific_helicase,Transcription_activator_BRG1,SWI__SNF-related_matrix-associated_actin-dependent_regulator_of_chromatin_subfamily_A_member_5
RPS15,Q7JZW2,40S_ribosomal_protein_S15
Q94518,Nascent_polypeptide-associated_complex_subunit_alpha___muscle-specific_form,Q9VPV7
RPL14,P55841,60S_ribosomal_protein_L14
Q9W394,Q8IRM9,Q9W393,A8QI13,Q9VY84,A8QI32
RPL6,Q9V9W3,60S_ribosomal_protein_L6
E3_ubiquitin-protein_ligase_listerin,Q9VW09
Probable_dimethyladenosine_transferase,Q9VTM5,P41819,Q9VAQ5
P28007,Q7KVQ0,H__ACA_ribonucleoprotein_complex_subunit_1
Pescadillo_homolog,Q9VL96
RPS19,P39018,Q7KS38,40S_ribosomal_protein_S19
Heterogeneous_nuclear_ribonucleoprotein_H,Heterogeneous_nuclear_ribonucleoprotein_F
P38792,Q9W1M9
Q9NRN9,Q8MSW4
Serine__threonine-protein_kinase_38,Serine__threonine-protein_kinase_38-like
Interferon-related_developmental_regulator_2,Interferon-related_developmental_regulator_1
RPS15A,40S_ribosomal_protein_S15a
Ribosomal_RNA_processing_protein_1_homolog_B,Q9VJZ7
RPL5,Q9W5R8,60S_ribosomal_protein_L5
Ribosome_biogenesis_regulatory_protein_homolog,Q8I937
RPS3,40S_ribosomal_protein_S3
RPL34,60S_ribosomal_protein_L34,Q9VBH8,Q9VHE5
RPS23,40S_ribosomal_protein_S23
RPL23,60S_ribosomal_protein_L23
RPL18A,60S_ribosomal_protein_L18a
RPL23A,Q9W0A8,60S_ribosomal_protein_L23a
RPL36,60S_ribosomal_protein_L36
Nucleophosmin,P06748
RPL11,60S_ribosomal_protein_L11
LINE-1_type_transposase_domain-containing_protein_1,LINE-1_retrotransposable_element_ORF1_protein
RPL17,60S_ribosomal_protein_L17
RPL21,60S_ribosomal_protein_L21
Q8IV48,Q95RQ4
RPS25,40S_ribosomal_protein_S25
A1Z9S8,Q9H5U6
Q9VBI0,Q06672
P33322,O44081,H__ACA_ribonucleoprotein_complex_subunit_DKC1
Cell_growth-regulating_nucleolar_protein,Q7K0D3
RPS20,40S_ribosomal_protein_S20
O75818,Ribonuclease_P_protein_subunit_p40
RPL27,60S_ribosomal_protein_L27
RPS10,40S_ribosomal_protein_S10
RPL37,60S_ribosomal_protein_L37
RPL18,60S_ribosomal_protein_L18
Q08285,Q8IPX7
RPS6,P29327,40S_ribosomal_protein_S6
RPL29,60S_ribosomal_protein_L29
RPS21,O76927,40S_ribosomal_protein_S21
Tubulin_beta-4B_chain,Tubulin_alpha-4A_chain,Tubulin_beta-5_chain,Tubulin_beta-2B_chain,Tubulin_alpha-3_chain
RPL27A,60S_ribosomal_protein_L27a
Probable_rRNA-processing_protein_EBP2,Q9V9Z9
Interleukin_enhancer-binding_factor_2,Interleukin_enhancer-binding_factor_3
RPL12,60S_ribosomal_protein_L12
RPS7,Q9VA91,40S_ribosomal_protein_S7
Protein_SDA1_homolog,Q7KKH3
RPL13,60S_ribosomal_protein_L13
P53738,Q9VP65
RPS27,Q9VBU9,40S_ribosomal_protein_S27
P47047,Q9Y134,Exosome_RNA_helicase_MTR4
RNA-binding_protein_FXR1,Fragile_X_messenger_ribonucleoprotein_1
RPL19,60S_ribosomal_protein_L19
RPL37A,60S_ribosomal_protein_L37a
Suppressor_of_SWI4_1_homolog,Q9VDE5
Bystin,P51406
Q06287,Q9W4J5,Ribosomal_RNA_small_subunit_methyltransferase_NEP1
RPS17,40S_ribosomal_protein_S17
P53914,X2JD07,RNA_cytidine_acetyltransferase
RPL15,60S_ribosomal_protein_L15
Q08444,Q9W2Y4
RPS24,40S_ribosomal_protein_S24
RPL32,60S_ribosomal_protein_L32
RPL35A,Q9VNB9,60S_ribosomal_protein_L35a
YTH_domain-containing_family_protein_1,YTH_domain-containing_family_protein_3
RPS29,40S_ribosomal_protein_S29
RPL39,60S_ribosomal_protein_L39
KRR1_small_subunit_processome_component_homolog,Q9VPU8
Ribosome_quality_control_complex_subunit_NEMF,Q9VBX1
RPL38,60S_ribosomal_protein_L38
RPL22,60S_ribosomal_protein_L22-like_1,60S_ribosomal_protein_L22
RPS13,40S_ribosomal_protein_S13,Q03334
Protein_MAK16_homolog,Q9W3B2
RPL31,60S_ribosomal_protein_L31
Round_spermatid_basic_protein_1-like,Lysine-specific_demethylase_9
RPL26,60S_ribosomal_protein_L26,Q9VVU2
Q02792,5'-3'_exoribonuclease_2
RPL30,60S_ribosomal_protein_L30
RPL36A,60S_ribosomal_protein_L36a
RPS3A,40S_ribosomal_protein_S3a
Q9VC94,Protein_RRP5_homolog
RPL10,60S_ribosomal_protein_L10,60S_ribosomal_protein_L10-like,O61231
Q6Q547,Q9V5P6
RPS4,40S_ribosomal_protein_S4,40S_ribosomal_protein_S4___X_isoform
RPS26,40S_ribosomal_protein_S26
60S_ribosomal_export_protein_NMD3,O46050
RPS8,40S_ribosomal_protein_S8,Q8MLY8
Heat_shock_protein_HSP_90-beta,Heat_shock_protein_HSP_90-alpha
P38786,Ribonuclease_P_protein_subunit_p30
Ribosome_biogenesis_protein_NSA2_homolog,O76994
60S_ribosome_subunit_biogenesis_protein_NIP7_homolog,Q9VC28
Eukaryotic_translation_initiation_factor_6,P56538
Predicted_gene___20767,Predicted_gene___21761,Predicted_gene___21818,RIKEN_cDNA_B020031M17_gene
Q12094,Q9VFA0
Q9VXL4,P38801
