ribosome	chain	protein_name	family
6Y2L	Chain IB	40S ribosomal protein S11	RPS11
6Y2L	Chain JB	40S ribosomal protein S13	RPS13
6Y2L	Chain KB	40S ribosomal protein S14	RPS14
6Y2L	Chain LB	40S ribosomal protein S15	RPS15
6Y2L	Chain MB	40S ribosomal protein S16	RPS16
6Y2L	Chain NB	40S ribosomal protein S17	RPS17
6Y2L	Chain OB	40S ribosomal protein S18	RPS18
6Y2L	Chain PB	40S ribosomal protein S19	RPS19
6Y2L	Chain QB	40S ribosomal protein S20	RPS20
6Y2L	Chain RB	40S ribosomal protein S21	RPS21
6Y2L	Chain SB	40S ribosomal protein S15a	RPS15A
6Y2L	Chain TB	40S ribosomal protein S23	RPS23
6Y2L	Chain UB	40S ribosomal protein S24	RPS24
6Y2L	Chain VB	40S ribosomal protein S25	RPS25
6Y2L	Chain WB	40S ribosomal protein S26	RPS26
6Y2L	Chain XB	40S ribosomal protein S27	RPS27
6Y2L	Chain YB	40S ribosomal protein S28	RPS28
6Y2L	Chain ZB	40S ribosomal protein S29	RPS29
6Y2L	Chain AC	40S ribosomal protein S30	NO_PERFECT_MATCH_CHECK
6Y2L	Chain BC	Receptor of activated protein C kinase 1	NO_PERFECT_MATCH_CHECK
6XU8	Chain A	60S ribosomal protein L13a	RPL13A
6XU8	Chain B	60S ribosomal protein L13	RPL13
6XU8	Chain C	60S ribosomal protein L23	RPL23
6XU8	Chain D	60S ribosomal protein L14	RPL14
6XU8	Chain E	60S ribosomal protein L27a	RPL27A
6XU8	Chain F	60S ribosomal protein L15	RPL15
6XU8	Chain G	60S ribosomal protein L10	RPL10
6XU8	Chain H	60S ribosomal protein L5	RPL5
6XU8	Chain I	60S ribosomal protein L18	RPL18
6XU8	Chain J	60S ribosomal protein L19	RPL19
6XU8	Chain K	60S ribosomal protein L8	RPL8
6XU8	Chain L	60S ribosomal protein L18a	RPL18A
6XU8	Chain M	RE62581p	RPL21
6XU8	Chain N	60S ribosomal protein L17	RPL17
6XU8	Chain O	IP17216p	NO_PERFECT_MATCH_CHECK
6XU8	Chain P	GEO07453p1	NO_PERFECT_MATCH_CHECK
6XU8	Chain Q	60S ribosomal protein L27	NO_PERFECT_MATCH_CHECK
6XU8	Chain R	60S ribosomal protein L28	NO_PERFECT_MATCH_CHECK
6XU8	Chain S	FI02809p	RPL35
6XU8	Chain T	60S ribosomal protein L29	NO_PERFECT_MATCH_CHECK
6XU8	Chain U	60S ribosomal protein L3	RPL3
6XU8	Chain V	60S ribosomal protein L7	RPL7
6XU8	Chain W	RE25263p	RPL30
6XU8	Chain X	60S ribosomal protein L32	RPL32
6XU8	Chain Y	GEO07455p1	RPL35A
6XU8	Chain Z	60S ribosomal protein L36	NO_PERFECT_MATCH_CHECK
6XU8	Chain AA	60S ribosomal protein L38	RPL38
6XU8	Chain BA	60S ribosomal protein L39	NO_PERFECT_MATCH_CHECK
6XU8	Chain CA	60S ribosomal protein L4	RPL4
6XU8	Chain DA	Ubiquitin-60S ribosomal protein L40	RPL40
6XU8	Chain EA	60S ribosomal protein L41	RPL41
6XU8	Chain FA	60S ribosomal protein L37a	RPL37A
6XU8	Chain GA	TA01007p	RPL36A
6XU8	Chain HA	60S ribosomal protein L11	RPL11
6XU8	Chain IA	60S ribosomal protein L9	RPL9
6XU8	Chain JA	Ribosomal protein L6, isoform A	RPL6
6XU8	Chain KA	60S ribosomal protein L7a	RPL7A
6XU8	Chain LA	2S ribosomal RNA	NO_PERFECT_MATCH_CHECK
6XU8	Chain MA	5S ribosomal RNA	NO_PERFECT_MATCH_CHECK
6XU8	Chain NA	5.8S ribosomal RNA	NO_PERFECT_MATCH_CHECK
6XU8	Chain OA	Guanine nucleotide-binding protein subunit beta-like protein	NO_PERFECT_MATCH_CHECK
6XU8	Chain PA	40S ribosomal protein S20	RPS20
6XU8	Chain QA	40S ribosomal protein S14a	RPS14
6XU8	Chain RA	40S ribosomal protein S23	RPS23
6XU8	Chain SA	40S ribosomal protein S12	RPS12
6XU8	Chain TA	40S ribosomal protein S29	RPS29
6XU8	Chain UA	40S ribosomal protein S13	NO_PERFECT_MATCH_CHECK
6XU8	Chain VA	40S ribosomal protein S11	RPS11
6XU8	Chain WA	40S ribosomal protein S17	RPS17
6XU8	Chain XA	GEO07301p1	NO_PERFECT_MATCH_CHECK
6XU8	Chain YA	40S ribosomal protein S3a	RPS3A
6XU8	Chain ZA	40S ribosomal protein SA	RPSA
6XU8	Chain AB	40S ribosomal protein S21	RPS21
6XU8	Chain BB	40S ribosomal protein S24	RPS24
6XU8	Chain CB	40S ribosomal protein S25	NO_PERFECT_MATCH_CHECK
6XU8	Chain DB	40S ribosomal protein S26	RPS26
6XU8	Chain EB	40S ribosomal protein S27	RPS27
6XU8	Chain FB	40S ribosomal protein S3	RPS3
6XU8	Chain GB	40S ribosomal protein S30	NO_PERFECT_MATCH_CHECK
6XU8	Chain HB	Ubiquitin-40S ribosomal protein S27a	RPS27A
6XU8	Chain IB	40S ribosomal protein S9	NO_PERFECT_MATCH_CHECK
6XU8	Chain JB	40S ribosomal protein S4	RPS4
6XU8	Chain KB	40S ribosomal protein S2	RPS2
6XU8	Chain LB	40S ribosomal protein S6	RPS6
6XU8	Chain MB	40S ribosomal protein S7	RPS7
6XU8	Chain NB	40S ribosomal protein S8	RPS8
6XU8	Chain OB	40S ribosomal protein S16	RPS16
6XU8	Chain PB	60S ribosomal protein L10a-2	RPL10A
6XU8	Chain QB	28S ribosomal RNA	NO_PERFECT_MATCH_CHECK
6XU8	Chain RB	18S ribosomal RNA	NO_PERFECT_MATCH_CHECK
6XU8	Chain SB	40S ribosomal protein S15Aa	RPS15A
6XU8	Chain TB	40S ribosomal protein S19a	RPS19
6XU8	Chain UB	40S ribosomal protein S10b	NO_PERFECT_MATCH_CHECK
6XU8	Chain VB	40S ribosomal protein S5b	RPS5
6XU8	Chain WB	40S ribosomal protein S28	RPS28
6XU8	Chain XB	60S ribosomal protein L22	RPL22
6XU8	Chain YB	Probable 60S ribosomal protein L37-A	RPL37
6XU8	Chain ZB	60S ribosomal protein L24	RPL24
6XU8	Chain AC	60S ribosomal protein L34	RPL34
6XU8	Chain BC	60S ribosomal protein L31	RPL31
6XU8	Chain CC	40S ribosomal protein S18	RPS18
6XU6	Chain A	40S ribosomal protein SA	RPSA
6XU6	Chain B	60S ribosomal protein L8	RPL8
6XU6	Chain C	40S ribosomal protein S3a	RPS3A
6XU6	Chain D	60S ribosomal protein L3	RPL3
6XU6	Chain E	40S ribosomal protein S2	RPS2
6XU6	Chain F	60S ribosomal protein L4	RPL4
6XU6	Chain G	Guanine nucleotide-binding protein subunit beta-like protein	NO_PERFECT_MATCH_CHECK
6XU6	Chain H	40S ribosomal protein S20	RPS20
6XU6	Chain I	40S ribosomal protein S23	RPS23
6XU6	Chain J	40S ribosomal protein S12	RPS12
6XU6	Chain K	40S ribosomal protein S29	RPS29
6XU6	Chain L	40S ribosomal protein S13	NO_PERFECT_MATCH_CHECK
6XU6	Chain M	40S ribosomal protein S11	RPS11
6XU6	Chain N	40S ribosomal protein S17	RPS17
6XU6	Chain O	GEO07301p1	NO_PERFECT_MATCH_CHECK
6XU6	Chain P	40S ribosomal protein S21	RPS21
6XU6	Chain Q	40S ribosomal protein S24	RPS24
6XU6	Chain R	40S ribosomal protein S25	NO_PERFECT_MATCH_CHECK
6XU6	Chain S	40S ribosomal protein S26	RPS26
6XU6	Chain T	40S ribosomal protein S27	RPS27
6XU6	Chain U	40S ribosomal protein S3	RPS3
6XU6	Chain V	40S ribosomal protein S30	NO_PERFECT_MATCH_CHECK
6XU6	Chain W	Ubiquitin-40S ribosomal protein S27a	RPS27A
6XU6	Chain X	40S ribosomal protein S9	NO_PERFECT_MATCH_CHECK
6XU6	Chain Y	60S ribosomal protein L27a	RPL27A
6XU6	Chain Z	60S ribosomal protein L15	RPL15
6XU6	Chain AA	60S ribosomal protein L10	RPL10
6XU6	Chain BA	60S ribosomal protein L5	RPL5
6XU6	Chain CA	60S ribosomal protein L18	RPL18
6XU6	Chain DA	60S ribosomal protein L19	RPL19
6XU6	Chain EA	60S ribosomal protein L18a	RPL18A
6XU6	Chain FA	RE62581p	RPL21
6XU6	Chain GA	60S ribosomal protein L17	RPL17
6XU6	Chain HA	IP17216p	NO_PERFECT_MATCH_CHECK
6XU6	Chain IA	GEO07453p1	NO_PERFECT_MATCH_CHECK
6XU6	Chain JA	60S ribosomal protein L27	NO_PERFECT_MATCH_CHECK
6XU6	Chain KA	60S ribosomal protein L28	NO_PERFECT_MATCH_CHECK
6XU6	Chain LA	FI02809p	RPL35
6XU6	Chain MA	60S ribosomal protein L29	NO_PERFECT_MATCH_CHECK
6XU6	Chain NA	RE25263p	RPL30
6XU6	Chain OA	60S ribosomal protein L32	RPL32
6XU6	Chain PA	GEO07455p1	RPL35A
6XU6	Chain QA	60S ribosomal protein L36	NO_PERFECT_MATCH_CHECK
6XU6	Chain RA	60S ribosomal protein L38	RPL38
6XU6	Chain SA	60S ribosomal protein L39	NO_PERFECT_MATCH_CHECK
6XU6	Chain TA	Ubiquitin-60S ribosomal protein L40	RPL40
6XU6	Chain UA	60S ribosomal protein L41	RPL41
6XU6	Chain VA	60S ribosomal protein L37a	RPL37A
6XU6	Chain WA	TA01007p	RPL36A
6XU6	Chain XA	60S ribosomal protein L11	RPL11
6XU6	Chain YA	60S ribosomal protein L9	RPL9
6XU6	Chain ZA	Ribosomal protein L6, isoform A	RPL6
6XU6	Chain AB	60S ribosomal protein L7a	RPL7A
6XU6	Chain BB	2S ribosomal RNA	NO_PERFECT_MATCH_CHECK
6XU6	Chain CB	5S ribosomal RNA	NO_PERFECT_MATCH_CHECK
6XU6	Chain DB	5.8S ribosomal RNA	NO_PERFECT_MATCH_CHECK
6XU6	Chain EB	60S ribosomal protein L10a-2	RPL10A
6XU6	Chain FB	18S ribosomal RNA	NO_PERFECT_MATCH_CHECK
6XU6	Chain GB	28S ribosomal RNA	NO_PERFECT_MATCH_CHECK
6XU6	Chain HB	40S ribosomal protein S4	RPS4
6XU6	Chain IB	40S ribosomal protein S6	RPS6
6XU6	Chain JB	40S ribosomal protein S7	RPS7
6XU6	Chain KB	40S ribosomal protein S8	RPS8
6XU6	Chain LB	40S ribosomal protein S16	RPS16
6XU6	Chain MB	60S ribosomal protein L13a	RPL13A
6XU6	Chain NB	60S ribosomal protein L13	RPL13
6XU6	Chain OB	60S ribosomal protein L23	RPL23
6XU6	Chain PB	60S ribosomal protein L14	RPL14
6XU6	Chain QB	LP04564p	NO_PERFECT_MATCH_CHECK
6XU6	Chain RB	40S ribosomal protein S10b	NO_PERFECT_MATCH_CHECK
6XU6	Chain SB	40S ribosomal protein S19a	RPS19
6XU6	Chain TB	40S ribosomal protein S5a	RPS5
6XU6	Chain UB	40S ribosomal protein S14a	RPS14
6XU6	Chain VB	40S ribosomal protein S28	RPS28
6XU6	Chain WB	40S ribosomal protein S15Aa	RPS15A
6XU6	Chain XB	60S ribosomal protein L24	RPL24
6XU6	Chain YB	RH48056p	RPL34
6XU6	Chain ZB	Ribosomal protein L22-like protein	RPL22
6XU6	Chain AC	Probable 60S ribosomal protein L37-B	RPL37
6XU6	Chain BC	60S ribosomal protein L7	RPL7
6XU6	Chain CC	60S ribosomal protein L31	RPL31
6XU6	Chain DC	40S ribosomal protein S18	RPS18
8SCB	Chain A	Ribosomal protein L8	RPL8
8SCB	Chain B	Ribosomal protein L3	RPL3
8SCB	Chain C	60S ribosomal protein L4	RPL4
8SCB	Chain D	Ribosomal_L18_c domain-containing protein	RPL5
8SCB	Chain E	60S ribosomal protein L6	RPL6
8SCB	Chain F	60S ribosomal protein L7	RPL7
8SCB	Chain G	60S ribosomal protein L7a	RPL7A
8SCB	Chain H	60S ribosomal protein L9	RPL9
8SCB	Chain I	60S ribosomal protein L10	RPL10
8SCB	Chain J	60S ribosomal protein L11	RPL11
8SCB	Chain K	eL13	RPL13
8SCB	Chain L	60S ribosomal protein L14	RPL14
8SCB	Chain M	Ribosomal protein L15	RPL15
8SCB	Chain N	uL13	RPL13A
8SCB	Chain P	Ribosomal protein L18	RPL18
8SCB	Chain Q	Ribosomal protein L19	RPL19
8SCB	Chain R	eL20	RPL18A
8SCB	Chain S	eL21	RPL21
8SCB	Chain T	eL22	RPL22
8SCB	Chain U	Ribosomal protein L23	RPL23
8SCB	Chain W	eL23	NO_PERFECT_MATCH_CHECK
8SCB	Chain X	uL24	RPL26
8SCB	Chain Z	60S ribosomal protein L27a	RPL27A
8SCB	Chain AA	60S ribosomal protein L29	NO_PERFECT_MATCH_CHECK
8SCB	Chain BA	eL30	RPL30
8SCB	Chain CA	eL31	RPL31
8SCB	Chain DA	eL32	RPL32
8SCB	Chain EA	eL33	RPL35A
8SCB	Chain FA	60S ribosomal protein L34	RPL34
8SCB	Chain GA	eL35	NO_PERFECT_MATCH_CHECK
8SCB	Chain HA	60S ribosomal protein L36	RPL36
8SCB	Chain IA	Ribosomal protein L37	RPL37
8SCB	Chain JA	60S ribosomal protein L38	RPL38
8SCB	Chain KA	eL39	NO_PERFECT_MATCH_CHECK
8SCB	Chain LA	Ubiquitin A-52 residue ribosomal protein fusion product 1	NO_PERFECT_MATCH_CHECK
8SCB	Chain MA	eL41	RPL41
8SCB	Chain NA	eL42	RPL36A
8SCB	Chain OA	eL43	RPL37A
8SCB	Chain PA	eL28	RPL28
8SCB	Chain QA	60S acidic ribosomal protein P0	RPLP0
8SCB	Chain RA	60S ribosomal protein L12	RPL12
8SCB	Chain SA	NC	NO_PERFECT_MATCH_CHECK
8SCB	Chain TA	P_tRNA	NO_PERFECT_MATCH_CHECK
8SCB	Chain UA	E_tRNA	NO_PERFECT_MATCH_CHECK
8SCB	Chain VA	28S_rRNA	NO_PERFECT_MATCH_CHECK
8SCB	Chain WA	5S_rRNA	NO_PERFECT_MATCH_CHECK
8SCB	Chain XA	5.8S_rRNA	NO_PERFECT_MATCH_CHECK
8SCB	Chain YA	18S_rRNA	NO_PERFECT_MATCH_CHECK
8SCB	Chain ZA	uS2 (SA)	RPSA
8SCB	Chain AB	eS1	RPS3A
8SCB	Chain BB	uS5	RPS2
8SCB	Chain CB	Ribosomal protein S3	RPS3
8SCB	Chain DB	eS4 (S4 X isoform)	RPS4
8SCB	Chain EB	uS7	RPS5
8SCB	Chain FB	eS6	RPS6
8SCB	Chain GB	eS7	RPS7
8SCB	Chain HB	eS8	RPS8
8SCB	Chain IB	uS4	RPS9
8SCB	Chain JB	S10_plectin domain-containing protein	RPS10
8SCB	Chain KB	uS17	RPS11
8SCB	Chain LB	eS12	RPS12
8SCB	Chain NB	uS11	RPS14
8SCB	Chain OB	uS19	NO_PERFECT_MATCH_CHECK
8SCB	Chain PB	uS9	RPS16
8SCB	Chain QB	eS17	RPS17
8SCB	Chain RB	uS13	RPS18
8SCB	Chain SB	eS19	NO_PERFECT_MATCH_CHECK
8SCB	Chain TB	uS10	RPS20
8SCB	Chain UB	eS21	RPS21
8SCB	Chain VB	uS8	RPS15A
8SCB	Chain WB	uS12	RPS23
8SCB	Chain XB	40S ribosomal protein S24	RPS24
8SCB	Chain YB	eS25	RPS25
8SCB	Chain ZB	40S ribosomal protein S26	RPS26
8SCB	Chain AC	eS27	RPS27
8SCB	Chain BC	eS28	RPS28
8SCB	Chain CC	uS14	RPS29
8SCB	Chain DC	eS30	RPS30
8SCB	Chain EC	eS31	RPL40
8SCB	Chain GC	mRNA	NO_PERFECT_MATCH_CHECK
8SCB	Chain HC	Eukaryotic peptide chain release factor subunit 1	NO_PERFECT_MATCH_CHECK
8SCB	Chain IC	ATP binding cassette subfamily E member 1	NO_PERFECT_MATCH_CHECK
8SCB	Chain O	uL22	RPL17
8SCB	Chain V	60S ribosomal protein L24	RPL24
8SCB	Chain Y	60S ribosomal protein L27	RPL27
8SCB	Chain MB	uS15	RPS13
8SCB	Chain FC	Receptor for Activated C Kinase 1 (RACK1)	NO_PERFECT_MATCH_CHECK
6Y57	Chain A	mRNA	NO_PERFECT_MATCH_CHECK
6Y57	Chain B	P/E tRNA	NO_PERFECT_MATCH_CHECK
6Y57	Chain C	A/P tRNA	NO_PERFECT_MATCH_CHECK
6Y57	Chain D	28S ribosomal RNA	NO_PERFECT_MATCH_CHECK
6Y57	Chain E	5S ribosomal RNA	NO_PERFECT_MATCH_CHECK
6Y57	Chain F	5.8S ribosomal RNA	NO_PERFECT_MATCH_CHECK
6Y57	Chain G	60S ribosomal protein L8	RPL8
6Y57	Chain H	60S ribosomal protein L3	RPL3
6Y57	Chain I	60S ribosomal protein L4	RPL4
6Y57	Chain J	60S ribosomal protein L5	RPL5
6Y57	Chain K	60S ribosomal protein L6	RPL6
6Y57	Chain L	60S ribosomal protein L7	RPL7
6Y57	Chain M	60S ribosomal protein L7a	RPL7A
6Y57	Chain N	60S ribosomal protein L9	RPL9
6Y57	Chain O	60S ribosomal protein L10-like	RPL10
6Y57	Chain P	60S ribosomal protein L11	RPL11
6Y57	Chain Q	60S ribosomal protein L13	RPL13
6Y57	Chain R	60S ribosomal protein L14	RPL14
6Y57	Chain S	60S ribosomal protein L15	RPL15
6Y57	Chain T	60S ribosomal protein L13a	RPL13A
6Y57	Chain U	60S ribosomal protein L17	RPL17
6Y57	Chain V	60S ribosomal protein L18	RPL18
6Y57	Chain W	60S ribosomal protein L19	RPL19
6Y57	Chain X	60S ribosomal protein L18a	RPL18A
6Y57	Chain Y	60S ribosomal protein L21	RPL21
6Y57	Chain Z	60S ribosomal protein L22	RPL22
6Y57	Chain AA	60S ribosomal protein L23	RPL23
6Y57	Chain BA	60S ribosomal protein L24	RPL24
6Y57	Chain CA	60S ribosomal protein L23a	RPL23A
6Y57	Chain DA	60S ribosomal protein L26	RPL26
6Y57	Chain EA	60S ribosomal protein L27	RPL27
6Y57	Chain FA	60S ribosomal protein L27a	RPL27A
6Y57	Chain GA	60S ribosomal protein L29	RPL29
6Y57	Chain HA	60S ribosomal protein L30	RPL30
6Y57	Chain IA	60S ribosomal protein L31	RPL31
6Y57	Chain JA	60S ribosomal protein L32	RPL32
6Y57	Chain KA	60S ribosomal protein L35a	RPL35A
6Y57	Chain LA	60S ribosomal protein L34	RPL34
6Y57	Chain MA	60S ribosomal protein L35	RPL35
6Y57	Chain NA	60S ribosomal protein L36	RPL36
6Y57	Chain OA	60S ribosomal protein L37	RPL37
6Y57	Chain PA	60S ribosomal protein L38	RPL38
6Y57	Chain QA	60S ribosomal protein L39	RPL39
6Y57	Chain RA	Ubiquitin-60S ribosomal protein L40	RPL40
6Y57	Chain SA	60S ribosomal protein L41	RPL41
6Y57	Chain TA	60S ribosomal protein L36a	RPL36A
6Y57	Chain UA	60S ribosomal protein L37a	RPL37A
6Y57	Chain VA	60S ribosomal protein L28	RPL28
6Y57	Chain WA	18S ribosomal RNA	NO_PERFECT_MATCH_CHECK
6Y57	Chain XA	40S ribosomal protein SA	RPSA
6Y57	Chain YA	40S ribosomal protein S3a	RPS3A
6Y57	Chain ZA	40S ribosomal protein S2	RPS2
6Y57	Chain AB	40S ribosomal protein S3	RPS3
6Y57	Chain BB	40S ribosomal protein S4, X isoform	RPS4
6Y57	Chain CB	40S ribosomal protein S5	RPS5
6Y57	Chain DB	40S ribosomal protein S6	RPS6
6Y57	Chain EB	40S ribosomal protein S7	RPS7
6Y57	Chain FB	40S ribosomal protein S8	RPS8
6Y57	Chain GB	40S ribosomal protein S9	RPS9
6Y57	Chain HB	40S ribosomal protein S10	RPS10
6Y57	Chain IB	40S ribosomal protein S11	RPS11
6Y57	Chain JB	40S ribosomal protein S13	RPS13
6Y57	Chain KB	40S ribosomal protein S14	RPS14
6Y57	Chain LB	40S ribosomal protein S15	RPS15
6Y57	Chain MB	40S ribosomal protein S16	RPS16
6Y57	Chain NB	40S ribosomal protein S17	RPS17
6Y57	Chain OB	40S ribosomal protein S18	RPS18
6Y57	Chain PB	40S ribosomal protein S19	RPS19
6Y57	Chain QB	40S ribosomal protein S20	RPS20
6Y57	Chain RB	40S ribosomal protein S21	RPS21
6Y57	Chain SB	40S ribosomal protein S15a	RPS15A
6Y57	Chain TB	40S ribosomal protein S23	RPS23
6Y57	Chain UB	40S ribosomal protein S24	RPS24
6Y57	Chain VB	40S ribosomal protein S25	RPS25
6Y57	Chain WB	40S ribosomal protein S26	RPS26
6Y57	Chain XB	40S ribosomal protein S27	RPS27
6Y57	Chain YB	40S ribosomal protein S28	RPS28
6Y57	Chain ZB	40S ribosomal protein S29	RPS29
6Y57	Chain AC	40S ribosomal protein S30	NO_PERFECT_MATCH_CHECK
6Y57	Chain BC	40S ribosomal protein S12	RPS12
6Y57	Chain CC	Receptor of activated protein C kinase 1	NO_PERFECT_MATCH_CHECK
6Y57	Chain DC	Ubiquitin-40S ribosomal protein S27a	RPL40
7XNY	Chain B	5S rRNA	NO_PERFECT_MATCH_CHECK
7XNY	Chain C	5.8S rRNA	NO_PERFECT_MATCH_CHECK
7XNY	Chain D	60S ribosomal protein L8	RPL8
7XNY	Chain F	60S ribosomal protein L4	RPL4
7XNY	Chain G	60S ribosomal protein L5	RPL5
7XNY	Chain H	60S ribosomal protein L6	RPL6
7XNY	Chain J	60S ribosomal protein L7a	RPL7A
7XNY	Chain K	60S ribosomal protein L9	RPL9
7XNY	Chain L	Ribosomal protein L10 isoform A	RPL10
7XNY	Chain M	60S ribosomal protein L11	RPL11
7XNY	Chain O	60S ribosomal protein L14	RPL14
7XNY	Chain R	60S ribosomal protein L17	RPL17
7XNY	Chain S	60S ribosomal protein L18	RPL18
7XNY	Chain T	60S ribosomal protein L19	RPL19
7XNY	Chain U	60S ribosomal protein L18a	RPL18A
7XNY	Chain V	60S ribosomal protein L21	RPL21
7XNY	Chain Y	60S ribosomal protein L24	RPL24
7XNY	Chain Z	60S ribosomal protein L23a	RPL23A
7XNY	Chain AA	60S ribosomal protein L26	RPL26
7XNY	Chain BA	60S ribosomal protein L27	NO_PERFECT_MATCH_CHECK
7XNY	Chain CA	60S ribosomal protein L27a	RPL27A
7XNY	Chain DA	60S ribosomal protein L29	RPL29
7XNY	Chain GA	60S ribosomal protein L32	RPL32
7XNY	Chain JA	60S ribosomal protein L35	RPL35
7XNY	Chain KA	60S ribosomal protein L36	RPL36
7XNY	Chain LA	60S ribosomal protein L37	RPL37
7XNY	Chain MA	60S ribosomal protein L38	RPL38
7XNY	Chain NA	60S ribosomal protein L39	RPL39
7XNY	Chain OA	Ubiquitin-60S ribosomal protein L40	RPL40
7XNY	Chain PA	60S ribosomal protein L41	RPL41
7XNY	Chain SA	60S ribosomal protein L28	RPL28
7XNY	Chain UA	40S ribosomal protein SA	RPSA
7XNY	Chain WA	40S ribosomal protein S3	RPS3
7XNY	Chain XA	40S ribosomal protein S4, X isoform	RPS4
7XNY	Chain YA	40S ribosomal protein S5	RPS5
7XNY	Chain ZA	40S ribosomal protein S7	RPS7
7XNY	Chain AB	40S ribosomal protein S8	RPS8
7XNY	Chain BB	40S ribosomal protein S10	RPS10
7XNY	Chain CB	40S ribosomal protein S11	RPS11
7XNY	Chain EB	40S ribosomal protein S16	RPS16
7XNY	Chain FB	40S ribosomal protein S17	RPS17
7XNY	Chain GB	40S ribosomal protein S18	RPS18
7XNY	Chain HB	40S ribosomal protein S19	RPS19
7XNY	Chain JB	40S ribosomal protein S21	RPS21
7XNY	Chain LB	40S ribosomal protein S26	RPS26
7XNY	Chain MB	40S ribosomal protein S28	RPS28
7XNY	Chain NB	40S ribosomal protein S29	RPS29
7XNY	Chain OB	Receptor of activated protein C kinase 1	NO_PERFECT_MATCH_CHECK
7XNY	Chain PB	40S ribosomal protein S2	RPS2
7XNY	Chain QB	40S ribosomal protein S6	RPS6
7XNY	Chain RB	40S ribosomal protein S9	RPS9
7XNY	Chain SB	40S ribosomal protein S12	RPS12
7XNY	Chain TB	40S ribosomal protein S13	RPS13
7XNY	Chain UB	40S ribosomal protein S14	RPS14
7XNY	Chain VB	40S ribosomal protein S15a	RPS15A
7XNY	Chain WB	40S ribosomal protein S24	RPS24
7XNY	Chain XB	40S ribosomal protein S25	RPS25
7XNY	Chain YB	40S ribosomal protein S27	RPS27
7XNY	Chain ZB	40S ribosomal protein S30	NO_PERFECT_MATCH_CHECK
7XNY	Chain AC	Ubiquitin-40S ribosomal protein S27a	RPL40
7XNY	Chain A	28S rRNA	NO_PERFECT_MATCH_CHECK
7XNY	Chain N	60S ribosomal protein L13	RPL13
