accession,cds_name,pep_name
GCA_000002235,Strongylocentrotus_purpuratus.Spur_5.0.cds.all.fa,Strongylocentrotus_purpuratus.Spur_5.0.pep.all.fa
GCA_001039355,Lingula_anatina_gca001039355v2.LinAna2.0.cds.all.fa,Lingula_anatina_gca001039355v2.LinAna2.0.pep.all.fa
GCA_017591435,Portunus_trituberculatus_gca017591435v1.GCA017591435v1.cds.all.fa,Portunus_trituberculatus_gca017591435v1.GCA017591435v1.pep.all.fa
GCA_000517525,Limulus_polyphemus_gca000517525v1.Limulus_polyphemus_2.1.2.cds.all.fa,Limulus_polyphemus_gca000517525v1.Limulus_polyphemus_2.1.2.pep.all.fa
GCA_002217175,Folsomia_candida.ASM221717v1.cds.all.fa,Folsomia_candida.ASM221717v1.pep.all.fa
GCA_000183805,Loa_loa.Loa_loa_V3.cds.all.fa,Loa_loa.Loa_loa_V3.pep.all.fa
GCA_000326865,Helobdella_robusta.Helro1.cds.all.fa,Helobdella_robusta.Helro1.pep.all.fa
GCA_904063045,Dimorphilus_gyrociliatus_gca904063045v1.GCA904063045v1.cds.all.fa,Dimorphilus_gyrociliatus_gca904063045v1.GCA904063045v1.pep.all.fa
GCA_021134715,Daphnia_pulex.V1.0.cds.all.fa,Daphnia_pulex.V1.0.pep.all.fa
GCA_016920785,Ixodes_scapularis_ise6.IscaI1.cds.all.fa,Ixodes_scapularis_ise6.IscaI1.pep.all.fa
GCA_002042975,Orbicella_faveolata_gca002042975v1.ofav_dov_v1.cds.all.fa,Orbicella_faveolata_gca002042975v1.ofav_dov_v1.pep.all.fa
GCA_000347755,Ceratitis_capitata_gca000347755v4.Ccap_2.0.cds.all.fa,Ceratitis_capitata_gca000347755v4.Ccap_2.0.pep.all.fa
GCA_002204515,Aedes_aegypti_lvpagwg.AaegL5.cds.all.fa,Aedes_aegypti_lvpagwg.AaegL5.pep.all.fa
GCA_002571385,Stylophora_pistillata_gca002571385v1.Stylophora_pistillata_v1.cds.all.fa,Stylophora_pistillata_gca002571385v1.Stylophora_pistillata_v1.pep.all.fa
GCA_001417965,Exaiptasia_diaphana_gca001417965v1.Aiptasia_genome_1.1.cds.all.fa,Exaiptasia_diaphana_gca001417965v1.Aiptasia_genome_1.1.pep.all.fa
GCA_003704095,Pocillopora_damicornis_gca003704095v1.GCA003704095v1.cds.all.fa,Pocillopora_damicornis_gca003704095v1.GCA003704095v1.pep.all.fa
GCA_000002335,Tribolium_castaneum.Tcas5.2.cds.all.fa,Tribolium_castaneum.Tcas5.2.pep.all.fa
GCA_001949145,Acanthaster_planci_gca001949145v1.OKI_Apl_1.0.cds.all.fa,Acanthaster_planci_gca001949145v1.OKI_Apl_1.0.pep.all.fa
GCA_000699445,Schistosoma_haematobium_gca000699445v2rs.SchHae_2.0.cds.all.fa,Schistosoma_haematobium_gca000699445v2rs.SchHae_2.0.pep.all.fa
GCA_010614865,Stegodyphus_dumicola_gca010614865v2rs.GCA010614865v2.cds.all.fa,Stegodyphus_dumicola_gca010614865v2rs.GCA010614865v2.pep.all.fa
GCA_003676215,Rhopalosiphum_maidis_gca003676215v3.GCA003676215v3.cds.all.fa,Rhopalosiphum_maidis_gca003676215v3.GCA003676215v3.pep.all.fa
GCA_000006295,Pediculus_humanus.PhumU2.cds.all.fa,Pediculus_humanus.PhumU2.pep.all.fa
GCA_015732765,Culex_quinquefasciatus_gca015732765v1.VPISU_Cqui_1.0_pri_paternal.cds.all.fa,Culex_quinquefasciatus_gca015732765v1.VPISU_Cqui_1.0_pri_paternal.pep.all.fa
GCA_000485595,Priapulus_caudatus_gca000485595v2.Priapulus_caudatus-5.0.1.cds.all.fa,Priapulus_caudatus_gca000485595v2.Priapulus_caudatus-5.0.1.pep.all.fa
GCA_002082055,Hypsibius_exemplaris_gca002082055v1.nHd_3.1.cds.all.fa,Hypsibius_exemplaris_gca002082055v1.nHd_3.1.pep.all.fa
GCA_020424385,Procambarus_clarkii_gca020424385v2.GCA020424385v2.cds.all.fa,Procambarus_clarkii_gca020424385v2.GCA020424385v2.pep.all.fa
GCA_001901225,Dermatophagoides_pteronyssinus_gca001901225v2.GCA001901225v2.cds.all.fa,Dermatophagoides_pteronyssinus_gca001901225v2.GCA001901225v2.pep.all.fa
GCA_000827895,Thelohanellus_kitauei.ASM82789v1.cds.all.fa,Thelohanellus_kitauei.ASM82789v1.pep.all.fa
GCA_000696155,Zootermopsis_nevadensis.ZooNev1.0.cds.all.fa,Zootermopsis_nevadensis.ZooNev1.0.pep.all.fa
GCA_000002985,Caenorhabditis_elegans.WBcel235.cds.all.fa,Caenorhabditis_elegans.WBcel235.pep.all.fa
GCA_002022765,Crassostrea_virginica_gca002022765v4.C_virginica_3.0.cds.all.fa,Crassostrea_virginica_gca002022765v4.C_virginica_3.0.pep.all.fa
GCA_000001215,Drosophila_melanogaster.BDGP6.32.cds.all.fa,Drosophila_melanogaster.BDGP6.32.pep.all.fa
GCA_016617805,Bactrocera_tryoni_gca016617805v2.CSIRO_BtryS06_freeze1.cds.all.fa,Bactrocera_tryoni_gca016617805v2.CSIRO_BtryS06_freeze1.pep.all.fa
GCA_022113875,Hydra_vulgaris_gca022113875v1rs.Hydra_105_v3.cds.all.fa,Hydra_vulgaris_gca022113875v1rs.Hydra_105_v3.pep.all.fa
GCA_003073045,Pomacea_canaliculata_gca003073045v1.GCA003073045v1.cds.all.fa,Pomacea_canaliculata_gca003073045v1.GCA003073045v1.pep.all.fa
GCA_905115235,Hermetia_illucens_gca905115235v1.GCA905115235v1.cds.all.fa,Hermetia_illucens_gca905115235v1.GCA905115235v1.pep.all.fa
GCA_000002075,Aplysia_californica_gca000002075v2.AplCal3.0.cds.all.fa,Aplysia_californica_gca000002075v2.AplCal3.0.pep.all.fa
GCA_000524195,Echinococcus_granulosus_gca000524195v1rs.GCA000524195v1.cds.all.fa,Echinococcus_granulosus_gca000524195v1rs.GCA000524195v1.pep.all.fa
GCA_000591075,Eurytemora_affinis_gca000591075v2.Eaff_2.0.cds.all.fa,Eurytemora_affinis_gca000591075v2.Eaff_2.0.pep.all.fa
GCA_015706575,Patiria_miniata_gca015706575v1.GCA015706575v1.cds.all.fa,Patiria_miniata_gca015706575v1.GCA015706575v1.pep.all.fa
GCA_001040885,Strongyloides_ratti.S_ratti_ED321_v5_0_4.cds.all.fa,Strongyloides_ratti.S_ratti_ED321_v5_0_4.pep.all.fa
GCA_023055435,Haliotis_rufescens_gca023055435v1rs.xgHalRufe1.0.p.cds.all.fa,Haliotis_rufescens_gca023055435v1rs.xgHalRufe1.0.p.pep.all.fa
GCA_019059575,Amphibalanus_amphitrite_gca019059575v1.NRLGWU_Aamphi_draft.cds.all.fa,Amphibalanus_amphitrite_gca019059575v1.NRLGWU_Aamphi_draft.pep.all.fa
GCA_016086655,Lepeophtheirus_salmonis.LSalAtl2s.cds.all.fa,Lepeophtheirus_salmonis.LSalAtl2s.pep.all.fa
GCA_000365465,Parasteatoda_tepidariorum_gca000365465v3.Ptep_3.0.cds.all.fa,Parasteatoda_tepidariorum_gca000365465v3.Ptep_3.0.pep.all.fa
GCA_000003605,Saccoglossus_kowalevskii_gca000003605v1.GCA000003605v1.cds.all.fa,Saccoglossus_kowalevskii_gca000003605v1.GCA000003605v1.pep.all.fa
GCA_007210705,Tigriopus_californicus_gca007210705.Tcal_SD_v2.1.cds.all.fa,Tigriopus_californicus_gca007210705.Tcal_SD_v2.1.pep.all.fa
GCA_013731165,Rhagoletis_pomonella_gca013731165v1.Rhpom_1.0.cds.all.fa,Rhagoletis_pomonella_gca013731165v1.Rhpom_1.0.pep.all.fa
GCA_000457365,Biomphalaria_glabrata.BglaB1.cds.all.fa,Biomphalaria_glabrata.BglaB1.pep.all.fa
GCA_000327385,Lottia_gigantea.Lotgi1.cds.all.fa,Lottia_gigantea.Lotgi1.pep.all.fa
GCA_011947565,Pollicipes_pollicipes_gca011947565v2.Ppol_2.cds.all.fa,Pollicipes_pollicipes_gca011947565v2.Ppol_2.pep.all.fa
GCA_002237135,Teleopsis_dalmanni.GCA002237135v2.cds.all.fa,Teleopsis_dalmanni.GCA002237135v2.pep.all.fa
GCA_014905235,Bombyx_mori.Bmori_2016v1.0.cds.all.fa,Bombyx_mori.Bmori_2016v1.0.pep.all.fa
GCA_013753865,Acropora_millepora_gca013753865v1.Amil_v2.1.cds.all.fa,Acropora_millepora_gca013753865v1.Amil_v2.1.pep.all.fa
GCA_000150275,Trichoplax_adhaerens.ASM15027v1.cds.all.fa,Trichoplax_adhaerens.ASM15027v1.pep.all.fa
GCA_016097555,Gigantopelta_aegis_gca016097555v1.Gae_host_genome.cds.all.fa,Gigantopelta_aegis_gca016097555v1.Gae_host_genome.pep.all.fa
GCA_000005575,Anopheles_gambiae.AgamP4.cds.all.fa,Anopheles_gambiae.AgamP4.pep.abinitio.fa
GCA_000090795,Amphimedon_queenslandica.Aqu1.cds.all.fa,Amphimedon_queenslandica.Aqu1.pep.all.fa
GCA_000671375,Centruroides_sculpturatus_gca000671375v2.Cexi_2.0.cds.all.fa,Centruroides_sculpturatus_gca000671375v2.Cexi_2.0.pep.all.fa
GCA_011630105,Anneissia_japonica_gca011630105v1.GCA011630105v1.cds.all.fa,Anneissia_japonica_gca011630105v1.GCA011630105v1.pep.all.fa
GCA_006345805,Octopus_sinensis_gca006345805v1.GCA006345805v1.cds.all.fa,Octopus_sinensis_gca006345805v1.GCA006345805v1.pep.all.fa
GCA_000180635,Pristionchus_pacificus.El_Paco_fix.cds.all.fa,Pristionchus_pacificus.El_Paco_fix.pep.all.fa
GCA_000764305,Hyalella_azteca_gca000764305v2.Hazt_2.0.cds.all.fa,Hyalella_azteca_gca000764305v2.Hazt_2.0.pep.all.fa
GCA_012934845,Pomphorhynchus_laevis_gca012934845v2gb.GCA012934845v2.cds.all.fa,Pomphorhynchus_laevis_gca012934845v2gb.GCA012934845v2.pep.all.fa
GCA_902459465,Asterias_rubens_gca902459465v3.eAstRub1.3.cds.all.fa,Asterias_rubens_gca902459465v3.eAstRub1.3.pep.abinitio.fa
GCA_003254395,Apis_mellifera.Amel_HAv3.1.cds.all.fa,Apis_mellifera.Amel_HAv3.1.pep.all.fa
GCA_001718145,Orchesella_cincta.ASM171814v1.cds.all.fa,Orchesella_cincta.ASM171814v1.pep.all.fa
GCA_009602425,Actinia_tenebrosa_gca009602425v1.GCA009602425v1.cds.all.fa,Actinia_tenebrosa_gca009602425v1.GCA009602425v1.pep.all.fa
GCA_903813345,Owenia_fusiformis_gca903813345v1.GCA903813345v1.cds.all.fa,Owenia_fusiformis_gca903813345v1.GCA903813345v1.pep.all.fa
GCA_000507365,Necator_americanus.N_americanus_v1.cds.all.fa,Necator_americanus.N_americanus_v1.pep.all.fa
GCA_004324835,Dendronephthya_gigantea_gca004324835v1.DenGig_1.0.cds.all.fa,Dendronephthya_gigantea_gca004324835v1.DenGig_1.0.pep.all.fa
GCA_000002995,Brugia_malayi.Bmal-4.0.cds.all.fa,Brugia_malayi.Bmal-4.0.pep.all.fa
GCA_018143015,Lytechinus_variegatus_gca018143015v1.Lvar_3.0.cds.all.fa,Lytechinus_variegatus_gca018143015v1.Lvar_3.0.pep.all.fa
GCA_019202785,Penaeus_chinensis_gca019202785v2rs.GCA019202785v2.cds.all.fa,Penaeus_chinensis_gca019202785v2rs.GCA019202785v2.pep.all.fa
GCA_002113885,Mizuhopecten_yessoensis_gca002113885v2.GCA002113885v2.cds.all.fa,Mizuhopecten_yessoensis_gca002113885v2.GCA002113885v2.pep.all.fa
GCA_000328365,Capitella_teleta.Capitella_teleta_v1.0.cds.all.fa,Capitella_teleta.Capitella_teleta_v1.0.pep.all.fa
GCA_000181795,Trichinella_spiralis.Tspiralis1.cds.all.fa,Trichinella_spiralis.Tspiralis1.pep.all.fa
GCA_000372725,Emiliania_huxleyi.Emiliana_huxleyi_CCMP1516_main_genome_assembly_v1.0.cds.all.fa,Emiliania_huxleyi.Emiliana_huxleyi_CCMP1516_main_genome_assembly_v1.0.pep.all.fa
GCA_001839685,Tritrichomonas_foetus_gca_001839685.ASM183968v1.cds.all.fa,Tritrichomonas_foetus_gca_001839685.ASM183968v1.pep.all.fa
GCA_000002765,Plasmodium_falciparum_raj116_gca_000186025.ASM18602v2.cds.all.fa,Plasmodium_falciparum_raj116_gca_000186025.ASM18602v2.pep.all.fa
GCA_000315625,Guillardia_theta.Guith1.cds.all.fa,Guillardia_theta.Guith1.pep.all.fa
GCA_000208925,Entamoeba_histolytica_gca_001662325.Ehistolytica_2016.cds.all.fa,Entamoeba_histolytica_gca_001662325.Ehistolytica_2016.pep.all.fa
GCA_000004985,Naegleria_gruberi_gca_000004985.V1.0.cds.all.fa,Naegleria_gruberi_gca_000004985.V1.0.pep.all.fa
GCA_000142905,Thecamonas_trahens_atcc_50062_gca_000142905.TheTra_May2010.cds.all.fa,Thecamonas_trahens_atcc_50062_gca_000142905.TheTra_May2010.pep.all.fa
GCA_000151315,Capsaspora_owczarzaki_atcc_30864_gca_000151315.C_owczarzaki_V2.cds.all.fa,Capsaspora_owczarzaki_atcc_30864_gca_000151315.C_owczarzaki_V2.pep.all.fa
GCA_001186125,Sphaeroforma_arctica_jp610_gca_001186125.Spha_arctica_JP610_V1.cds.all.fa,Sphaeroforma_arctica_jp610_gca_001186125.Spha_arctica_JP610_V1.pep.all.fa
GCA_000149755,Phytophthora_sojae.P_sojae_V3_0.cds.all.fa,Phytophthora_sojae.P_sojae_V3_0.pep.all.fa
GCA_000512085,Reticulomyxa_filosa_gca_000512085.Reti_assembly1.0.cds.all.fa,Reticulomyxa_filosa_gca_000512085.Reti_assembly1.0.pep.all.fa
GCA_000203815,Cavenderia_fasciculata_gca_000203815.DFas_2.0.cds.all.fa,Cavenderia_fasciculata_gca_000203815.DFas_2.0.pep.all.fa
GCA_003024175,Planoprotostelium_fungivorum_gca_003024175.ASM302417v1.cds.all.fa,Planoprotostelium_fungivorum_gca_003024175.ASM302417v1.pep.all.fa
GCA_001606155,Tieghemostelium_lacteum_gca_001606155.ASM160615v1.cds.all.fa,Tieghemostelium_lacteum_gca_001606155.ASM160615v1.pep.all.fa
GCA_000150955,Phaeodactylum_tricornutum.ASM15095v2.cds.all.fa,Phaeodactylum_tricornutum.ASM15095v2.pep.all.fa
GCA_000165425,Paramecium_tetraurelia.ASM16542v1.cds.all.fa,Paramecium_tetraurelia.ASM16542v1.pep.all.fa
GCA_001939145,Symbiodinium_microadriaticum_gca_001939145.ASM193914v1.cds.all.fa,Symbiodinium_microadriaticum_gca_001939145.ASM193914v1.pep.all.fa
GCA_000220395,Ichthyophthirius_multifiliis_gca_000220395.JCVI-IMG1-V.1.cds.all.fa,Ichthyophthirius_multifiliis_gca_000220395.JCVI-IMG1-V.1.pep.all.fa
GCA_000751175,Stylonychia_lemnae_gca_000751175.Stylonychia_lemnae_asm_v1.0.cds.all.fa,Stylonychia_lemnae_gca_000751175.Stylonychia_lemnae_asm_v1.0.pep.all.fa
GCA_000006565,Toxoplasma_gondii.TGA4.cds.all.fa,Toxoplasma_gondii.TGA4.pep.all.fa
GCA_001970955,Stentor_coeruleus_gca_001970955.ASM197095v1.cds.all.fa,Stentor_coeruleus_gca_001970955.ASM197095v1.pep.all.fa
GCA_000981445,Babesia_bigemina_gca_000981445.Bbig001.cds.all.fa,Babesia_bigemina_gca_000981445.Bbig001.pep.all.fa
GCA_002600585,Cystoisospora_suis_gca_002600585.ASM260058v1.cds.all.fa,Cystoisospora_suis_gca_002600585.ASM260058v1.pep.all.fa
GCA_000223845,Gregarina_niphandrodes_gca_000223845.GNI3.cds.all.fa,Gregarina_niphandrodes_gca_000223845.GNI3.pep.all.fa
GCA_000711775,Oxytricha_trifallax_gca_000711775.Oxytricha_MIC_v2.0.cds.all.fa,Oxytricha_trifallax_gca_000711775.Oxytricha_MIC_v2.0.pep.all.fa
GCA_002563875,Besnoitia_besnoiti_gca_002563875.Bbes1.0.cds.all.fa,Besnoitia_besnoiti_gca_002563875.Bbes1.0.pep.all.fa
GCA_000499545,Eimeria_tenella_gca_000499545.ETH001.cds.all.fa,Eimeria_tenella_gca_000499545.ETH001.pep.all.fa
GCA_000165345,Cryptosporidium_parvum_iowa_ii_gca_000165345.ASM16534v1.cds.all.fa,Cryptosporidium_parvum_iowa_ii_gca_000165345.ASM16534v1.pep.all.fa
GCA_000342415,Theileria_equi_strain_wa_gca_000342415.JCVI-bewag-v1.1.cds.all.fa,Theileria_equi_strain_wa_gca_000342415.JCVI-bewag-v1.1.pep.all.fa
GCA_000006405,Perkinsus_marinus_atcc_50983_gca_000006405.JCVI_PMG_1.0.cds.all.fa,Perkinsus_marinus_atcc_50983_gca_000006405.JCVI_PMG_1.0.pep.all.fa
GCA_001447515,Pseudocohnilembus_persalinus_gca_001447515.ASM144751v1.cds.all.fa,Pseudocohnilembus_persalinus_gca_001447515.ASM144751v1.pep.all.fa
GCA_000520075,Aphanomyces_astaci.GCA000520075v1.cds.all.fa,Aphanomyces_astaci.GCA000520075v1.pep.all.fa
GCA_002081575,Thraustotheca_clavata_gca_002081575.Thrcla_v1.cds.all.fa,Thraustotheca_clavata_gca_002081575.Thrcla_v1.pep.all.fa
GCA_900000015,Plasmopara_halstedii_gca_900000015.Plasmopara_halstedii_genome.cds.all.fa,Plasmopara_halstedii_gca_900000015.Plasmopara_halstedii_genome.pep.all.fa
GCA_000151545,Saprolegnia_parasitica_cbs_223_65_gca_000151545.ASM15154v2.cds.all.fa,Saprolegnia_parasitica_cbs_223_65_gca_000151545.ASM15154v2.pep.all.fa
GCA_000151665,Blastocystis_hominis_gca_000151665.ASM15166v1.cds.all.fa,Blastocystis_hominis_gca_000151665.ASM15166v1.pep.all.fa
GCA_000310025,Ectocarpus_siliculosus_gca_000310025.ASM31002v1.cds.all.fa,Ectocarpus_siliculosus_gca_000310025.ASM31002v1.pep.all.fa
GCA_000240725,Nannochloropsis_gaditana_gca_000569095.NagaB31_1.0.cds.all.fa,Nannochloropsis_gaditana_gca_000569095.NagaB31_1.0.pep.all.fa
GCA_002081595,Achlya_hypogyna_gca_002081595.ACH_lane_v1.cds.all.fa,Achlya_hypogyna_gca_002081595.ACH_lane_v1.pep.all.fa
GCA_000186865,Aureococcus_anophagefferens_gca_000186865.v_1.0.cds.all.fa,Aureococcus_anophagefferens_gca_000186865.v_1.0.pep.all.fa
GCA_000004695,Dictyostelium_discoideum.dicty_2.7.cds.all.fa,Dictyostelium_discoideum.dicty_2.7.pep.all.fa
GCA_000189635,Tetrahymena_thermophila.JCVI-TTA1-2.2.cds.all.fa,Tetrahymena_thermophila.JCVI-TTA1-2.2.pep.all.fa
GCA_000002725,Leishmania_major.ASM272v2.cds.all.fa,Leishmania_major.ASM272v2.pep.all.fa
GCA_000149405,Thalassiosira_pseudonana.ASM14940v2.cds.all.fa,Thalassiosira_pseudonana.ASM14940v2.pep.all.fa
GCA_002087225,Trypanosoma_theileri_gca_002087225.Tth_v3.cds.all.fa,Trypanosoma_theileri_gca_002087225.Tth_v3.pep.all.fa
GCA_001293395,Leptomonas_pyrrhocoris_gca_001293395.ASM129339v1.cds.all.fa,Leptomonas_pyrrhocoris_gca_001293395.ASM129339v1.pep.all.fa
GCA_000388065,Fonticula_alba_gca_000388065.Font_alba_ATCC_38817_V2.cds.all.fa,Fonticula_alba_gca_000388065.Font_alba_ATCC_38817_V2.pep.all.fa
GCA_000188695,Salpingoeca_rosetta_gca_000188695.Proterospongia_sp_ATCC50818.cds.all.fa,Salpingoeca_rosetta_gca_000188695.Proterospongia_sp_ATCC50818.pep.all.fa
GCA_000002865,Monosiga_brevicollis_mx1_gca_000002865.V1.0.cds.all.fa,Monosiga_brevicollis_mx1_gca_000002865.V1.0.pep.all.fa
GCA_000002435,Giardia_intestinalis_gca_000498715.ASM49871v1.cds.all.fa,Giardia_intestinalis_gca_000498715.ASM49871v1.pep.all.fa
GCA_000497125,Spironucleus_salmonicida_gca_000497125.SSK3.0.cds.all.fa,Spironucleus_salmonicida_gca_000497125.SSK3.0.pep.all.fa
GCA_003568945,Kipferlia_bialata_gca_003568945.KIPB_1.0.cds.all.fa,Kipferlia_bialata_gca_003568945.KIPB_1.0.pep.all.fa
GCA_000146045,Saccharomyces_cerevisiae.R64-1-1.cds.all.fa,Saccharomyces_cerevisiae.R64-1-1.pep.all.fa
GCA_000091025,Eremothecium_gossypii_fdag1_gca_000968835.ASM96883v1.cds.all.fa,Eremothecium_gossypii_fdag1_gca_000968835.ASM96883v1.pep.all.fa
GCA_000182925,Neurospora_crassa.NC12.cds.all.fa,Neurospora_crassa.NC12.pep.all.fa
GCA_000002945,Schizosaccharomyces_pombe.ASM294v2.cds.all.fa,Schizosaccharomyces_pombe.ASM294v2.pep.all.fa
GCA_000002525,Yarrowia_lipolytica_gca_003367865.YarliYB392.cds.all.fa,Yarrowia_lipolytica_gca_003367865.YarliYB392.pep.all.fa
GCA_003426965,Aspergillus_tanneri_gca_004798825.ASM479882v1.cds.all.fa,Aspergillus_tanneri_gca_004798825.ASM479882v1.pep.all.fa
GCA_004000055,Arthrobotrys_flagrans_gca_004000055.DF_1.0.cds.all.fa,Arthrobotrys_flagrans_gca_004000055.DF_1.0.pep.all.fa
GCA_003788615,Terfezia_boudieri_atcc_mya_4762_gca_003788615.Terbo2.cds.all.fa,Terfezia_boudieri_atcc_mya_4762_gca_003788615.Terbo2.pep.all.fa
GCA_000240135,Fusarium_graminearum.RR1.cds.all.fa,Fusarium_graminearum.RR1.pep.all.fa
GCA_000151295,Allomyces_macrogynus_atcc_38327_gca_000151295.A_macrogynus_V3.cds.all.fa,Allomyces_macrogynus_atcc_38327_gca_000151295.A_macrogynus_V3.pep.all.fa
GCA_000091045,Cryptococcus_neoformans_var_neoformans_b_3501a_gca_000149385.ASM14938v1.cds.all.fa,Cryptococcus_neoformans_var_neoformans_b_3501a_gca_000149385.ASM14938v1.pep.all.fa
GCA_000803265,Ordospora_colligata_gca_004325055.Ordospora_FISK_v1.cds.all.fa,Ordospora_colligata_gca_004325055.Ordospora_FISK_v1.pep.all.fa
GCA_000230595,Edhazardia_aedis_usnm_41457_gca_000230595.Edha_aedis_V4b.cds.all.fa,Edhazardia_aedis_usnm_41457_gca_000230595.Edha_aedis_V4b.pep.all.fa
GCA_000091225,Encephalitozoon_cuniculi_ecuniii_l_gca_001078035.ECIIIL.cds.all.fa,Encephalitozoon_cuniculi_ecuniii_l_gca_001078035.ECIIIL.pep.all.fa
GCA_004000155,Tubulinosema_ratisbonensis_gca_004000155.ASM400015v1.cds.all.fa,Tubulinosema_ratisbonensis_gca_004000155.ASM400015v1.pep.all.fa
GCA_001642395,Nematocida_displodere_gca_001642395.ASM164239v1.cds.all.fa,Nematocida_displodere_gca_001642395.ASM164239v1.pep.all.fa
GCA_001661345,Ascoidea_rubescens_dsm_1968_gca_001661345.Ascru1.cds.all.fa,Ascoidea_rubescens_dsm_1968_gca_001661345.Ascru1.pep.all.fa
GCA_001661315,Nadsonia_fulvescens_var_elongata_dsm_6958_gca_001661315.Nadfu1.cds.all.fa,Nadsonia_fulvescens_var_elongata_dsm_6958_gca_001661315.Nadfu1.pep.all.fa
GCA_000027005,Komagataella_phaffii_cbs_7435_gca_900235035.ASM90023503v1.cds.all.fa,Komagataella_phaffii_cbs_7435_gca_900235035.ASM90023503v1.pep.all.fa
GCA_001661255,Wickerhamomyces_anomalus_nrrl_y_366_8_gca_001661255.Wican1.cds.all.fa,Wickerhamomyces_anomalus_nrrl_y_366_8_gca_001661255.Wican1.pep.all.fa
GCA_000026365,Zygosaccharomyces_rouxii_gca_000026365.ASM2636v1.cds.all.fa,Zygosaccharomyces_rouxii_gca_000026365.ASM2636v1.pep.all.fa
GCA_001640025,Sugiyamaella_lignohabitans_gca_001640025.ASM164002v2.cds.all.fa,Sugiyamaella_lignohabitans_gca_001640025.ASM164002v2.pep.all.fa
GCA_003054445,Pichia_kudriavzevii_gca_003054445.ASM305444v1.cds.all.fa,Pichia_kudriavzevii_gca_003054445.ASM305444v1.pep.all.fa
GCA_001661475,Tortispora_caseinolytica_nrrl_y_17796_gca_001661475.Canca1.cds.all.fa,Tortispora_caseinolytica_nrrl_y_17796_gca_001661475.Canca1.pep.all.fa
GCA_001929475,Neolecta_irregularis_dah_3_gca_001929475.NeoIirr1.0.cds.all.fa,Neolecta_irregularis_dah_3_gca_001929475.NeoIirr1.0.pep.all.fa
GCA_001298625,Saccharomyces_eubayanus_gca_001298625.SEUB3.0.cds.all.fa,Saccharomyces_eubayanus_gca_001298625.SEUB3.0.pep.all.fa
GCA_002742065,Cercospora_beticola_gca_002742065.CB0940_V2.cds.all.fa,Cercospora_beticola_gca_002742065.CB0940_V2.pep.all.fa
GCA_001749795,Hanseniaspora_opuntiae_gca_001749795.ASM174979v1.cds.all.fa,Hanseniaspora_opuntiae_gca_001749795.ASM174979v1.pep.all.fa
